Date,Hour,Rentals_Count,Temperature_C,Humidity_pct,Wind_Speed_ms,Visibility_m,Solar_Radiation_MJm2,Rainfall_mm,Season,Holiday,Functioning_Day,Library_Branch,Top_Category,Membership_Type,Day_of_Week,Month,Day,Is_Peak_Hour,Temperature_Bin,Is_Weekend
2023-01-20,13,39.0,31.8,53.1,6.7,1564.0,2.58,0.0,Winter,Yes,Yes,Al Rawdah Branch,Non-Fiction,Student,Friday,1,20,0,Warm,1
2023-01-20,14,55.0,30.4,41.7,0.7,1717.0,0.05,0.0,Winter,Yes,Yes,University Branch,History,Student,Friday,1,20,0,Warm,1
2023-01-20,15,18.0,31.5,67.7,3.9,1792.0,0.15,0.0,Winter,Yes,Yes,Corniche Kiosk,Arabic Literature,Regular,Friday,1,20,0,Warm,1
2023-01-20,16,72.0,31.1,46.7,7.5,1635.0,0.47,0.0,Winter,Yes,Yes,University Branch,Fiction,Student,Friday,1,20,1,Warm,1
2023-01-20,22,29.0,24.4,54.7,1.8,1202.0,0.0,0.0,Winter,Yes,Yes,Al Rawdah Branch,Science,Student,Friday,1,20,0,Cool,1
2023-01-21,8,40.0,24.4,65.2,2.1,1022.0,0.19,0.0,Nan,No,Yes,Al Rawdah Branch,Fiction,Premium,Saturday,1,21,0,Cool,1
2023-01-21,9,93.0,25.8,65.2,4.0,946.0,3.01,0.0,Winter,No,Yes,University Branch,History,Student,Saturday,1,21,1,Warm,1
2023-01-21,11,62.0,27.2,59.5,4.2,1016.0,2.13,0.0,Winter,No,Yes,Al Rawdah Branch,Fiction,Regular,Saturday,1,21,1,Warm,1
2023-01-21,12,35.0,30.6,54.2,5.1,835.0,0.61,0.0,Winter,No,Yes,Al Hamra Branch,Business,Walk-In,Saturday,1,21,0,Warm,1
2023-01-21,14,19.0,30.6,71.9,3.2,1964.0,0.98,4.9,Winter,No,Yes,Corniche Kiosk,Science,Walk-In,Saturday,1,21,0,Warm,1
2023-01-21,15,51.0,30.1,72.0,1.7,1208.0,1.69,0.0,Nan,No,Yes,Al Hamra Branch,Children,Student,Saturday,1,21,0,Warm,1
2023-01-21,17,68.0,25.9,69.3,0.7,1710.0,2.24,0.0,Winter,No,Yes,Al Rawdah Branch,History,Premium,Saturday,1,21,1,Warm,1
2023-01-21,18,60.0,26.6,51.8,4.0,1611.0,0.37,2.1,Winter,No,Yes,Al Rawdah Branch,Business,Premium,Saturday,1,21,1,Warm,1
2023-01-21,22,24.0,24.3,51.4,5.1,1895.0,0.0,0.0,Winter,No,Yes,Al Hamra Branch,Children,Walk-In,Saturday,1,21,0,Cool,1
2023-01-22,11,66.0,22.2,53.9,1.8,1604.0,2.59,0.0,Winter,No,Yes,University Branch,Non-Fiction,Walk-In,Sunday,1,22,1,Cool,0
2023-01-22,13,51.0,25.9,68.1,3.9,1150.0,2.15,0.0,Winter,No,Yes,Al Rawdah Branch,Children,Premium,Sunday,1,22,0,Warm,0
2023-01-22,14,51.0,24.5,73.8,2.3,1643.0,1.38,0.0,Winter,No,Yes,University Branch,Arabic Literature,Walk-In,Sunday,1,22,0,Cool,0
2023-01-22,17,72.0,23.4,41.1,6.5,1832.0,3.13,0.0,Winter,No,Yes,University Branch,Science,Walk-In,Sunday,1,22,1,Cool,0
2023-01-22,18,111.0,22.5,47.3,7.9,1980.0,2.73,0.0,Winter,No,Yes,Downtown Central,Non-Fiction,Student,Sunday,1,22,1,Cool,0
2023-01-22,19,34.0,22.8,45.5,7.4,1699.0,0.0,0.0,Winter,No,Yes,Corniche Kiosk,Technology,Regular,Sunday,1,22,1,Cool,0
2023-01-23,10,93.0,27.0,47.8,1.6,1921.0,0.54,0.0,Winter,No,Yes,University Branch,Arabic Literature,Student,Monday,1,23,1,Warm,0
2023-01-23,11,62.0,25.6,49.5,3.8,1147.0,2.79,0.0,Winter,No,Yes,Al Hamra Branch,Fiction,Regular,Monday,1,23,1,Warm,0
2023-01-23,12,75.0,28.0,60.9,6.7,814.0,0.34,0.0,Winter,No,Yes,University Branch,Children,Student,Monday,1,23,0,Warm,0
2023-01-23,15,59.0,29.8,42.6,1.9,1153.0,2.31,0.0,Winter,No,Yes,University Branch,Technology,Walk-In,Monday,1,23,0,Warm,0
2023-01-23,16,48.0,29.0,56.2,1.3,1330.0,0.91,0.4,Winter,No,Yes,Al Hamra Branch,Business,Regular,Monday,1,23,1,Warm,0
2023-01-23,19,61.0,26.0,44.7,6.6,1378.0,0.0,0.0,Winter,No,Yes,Al Hamra Branch,Children,Premium,Monday,1,23,1,Warm,0
2023-01-23,20,23.0,22.7,64.5,1.5,1032.0,0.0,0.0,Winter,No,Yes,Corniche Kiosk,History,Walk-In,Monday,1,23,0,Cool,0
2023-01-24,8,59.0,24.9,67.6,5.8,957.0,0.6,1.5,Winter,No,Yes,Downtown Central,Business,Student,Tuesday,1,24,0,Cool,0
2023-01-24,9,44.0,23.6,41.7,2.6,1709.0,0.59,0.0,Winter,No,Yes,Al Rawdah Branch,Business,Student,Tuesday,1,24,1,Cool,0
2023-01-24,10,78.0,27.5,48.6,4.4,1294.0,3.28,0.0,Winter,No,Yes,Downtown Central,Science,Walk-In,Tuesday,1,24,1,Warm,0
2023-01-24,15,50.0,28.9,73.6,4.2,992.0,3.23,1.8,Winter,No,Yes,Al Rawdah Branch,Arabic Literature,Premium,Tuesday,1,24,0,Warm,0
2023-01-24,19,79.0,26.4,65.5,1.2,1685.0,0.0,0.0,Winter,No,Yes,University Branch,History,Regular,Tuesday,1,24,1,Warm,0
2023-01-24,20,31.0,24.0,55.9,5.0,1747.0,0.0,0.0,Winter,No,Yes,Corniche Kiosk,Science,Student,Tuesday,1,24,0,Cool,0
2023-01-24,22,29.0,23.5,69.7,4.0,1722.0,0.0,2.7,Winter,No,Yes,University Branch,Non-Fiction,Walk-In,Tuesday,1,24,0,Cool,0
2023-01-25,8,47.0,23.4,53.9,4.6,1753.0,2.76,0.0,Winter,No,Yes,Al Hamra Branch,Fiction,Premium,Wednesday,1,25,0,Cool,0
2023-01-25,9,52.0,25.0,49.8,2.2,1223.0,0.94,0.0,Winter,No,Yes,Al Hamra Branch,Fiction,Regular,Wednesday,1,25,1,Warm,0
2023-01-25,10,66.0,24.7,69.3,1.7,934.0,0.52,0.0,Winter,No,Yes,Al Rawdah Branch,Fiction,Premium,Wednesday,1,25,1,Cool,0
2023-01-25,12,52.0,28.6,63.6,4.6,1350.0,1.99,0.0,Winter,No,Yes,Al Hamra Branch,Science,Premium,Wednesday,1,25,0,Warm,0
2023-01-25,13,49.0,28.8,54.1,2.0,1649.0,2.33,0.0,Winter,No,Yes,Al Rawdah Branch,Children,Walk-In,Wednesday,1,25,0,Warm,0
2023-01-25,14,77.0,30.0,75.1,1.6,1478.0,3.17,0.0,Winter,No,Yes,Downtown Central,Business,Regular,Wednesday,1,25,0,Warm,0
2023-01-25,15,65.0,32.2,45.0,5.0,1932.0,3.18,0.0,Winter,No,Yes,Al Rawdah Branch,Arabic Literature,Premium,Wednesday,1,25,0,Warm,0
2023-01-25,18,45.0,26.6,57.4,2.8,1986.0,1.84,0.0,Winter,No,Yes,Corniche Kiosk,Arabic Literature,Regular,Wednesday,1,25,1,Warm,0
2023-01-25,19,68.0,24.6,51.9,5.3,949.0,0.0,0.0,Winter,No,Yes,Al Hamra Branch,Arabic Literature,Student,Wednesday,1,25,1,Cool,0
2023-01-25,20,52.0,23.9,66.2,0.9,1184.0,0.0,0.0,Winter,No,Yes,Al Rawdah Branch,Children,Student,Wednesday,1,25,0,Cool,0
2023-01-25,21,30.0,24.2,53.0,3.1,972.0,0.0,0.0,Winter,No,Yes,Al Hamra Branch,Children,Walk-In,Wednesday,1,25,0,Cool,0
2023-01-27,8,25.0,24.0,62.0,4.3,1718.0,1.19,0.0,Winter,Yes,Yes,Al Hamra Branch,Arabic Literature,Student,Friday,1,27,0,Cool,1
2023-01-27,11,39.0,26.3,69.4,2.8,1765.0,1.52,0.0,Winter,Yes,Yes,Al Rawdah Branch,Arabic Literature,Walk-In,Friday,1,27,1,Warm,1
2023-01-27,12,24.0,31.4,75.0,0.9,1041.0,1.62,0.0,Winter,Yes,Yes,Al Hamra Branch,Arabic Literature,Walk-In,Friday,1,27,0,Warm,1
2023-01-27,13,62.0,28.8,41.9,2.4,1764.0,2.31,0.0,Winter,Yes,Yes,Downtown Central,Business,Regular,Friday,1,27,0,Warm,1
2023-01-27,14,27.0,30.7,63.1,4.4,1396.0,0.32,0.0,Winter,Yes,Yes,Al Hamra Branch,Children,Walk-In,Friday,1,27,0,Warm,1
2023-01-27,15,46.0,29.1,55.3,2.8,1574.0,3.17,3.7,Winter,Yes,Yes,Downtown Central,History,Premium,Friday,1,27,0,Warm,1
2023-01-27,17,77.0,26.3,75.3,5.2,1855.0,2.68,0.0,Winter,Yes,Yes,Downtown Central,Technology,Regular,Friday,1,27,1,Warm,1
2023-01-27,18,82.0,27.6,65.0,1.5,1281.0,2.2,0.0,Winter,Yes,Yes,Downtown Central,Non-Fiction,Student,Friday,1,27,1,Warm,1
2023-01-27,19,27.0,26.8,52.5,6.8,1484.0,0.0,0.1,Winter,Yes,Yes,Corniche Kiosk,History,Regular,Friday,1,27,1,Warm,1
2023-01-27,20,28.0,24.3,73.0,2.7,1393.0,0.0,0.0,Winter,Yes,Yes,Al Rawdah Branch,History,Premium,Friday,1,27,0,Cool,1
2023-01-27,21,35.0,24.3,52.7,5.0,888.0,1.085,0.0,Winter,Yes,Yes,Downtown Central,Children,Student,Friday,1,27,0,Cool,1
2023-01-28,8,31.0,22.0,53.7,5.1,1714.0,0.92,0.0,Winter,No,Yes,Al Rawdah Branch,Children,Nan,Saturday,1,28,0,Cool,1
2023-01-28,9,52.0,21.3,56.9,6.8,1399.0,0.43,0.0,Winter,No,Yes,Al Hamra Branch,Science,Student,Saturday,1,28,1,Cool,1
2023-01-28,10,52.0,24.0,41.9,0.7,1352.0,2.48,0.0,Winter,No,Yes,Al Hamra Branch,Fiction,Premium,Saturday,1,28,1,Cool,1
2023-01-28,11,90.0,22.4,50.9,7.0,907.0,2.98,0.0,Winter,No,Yes,University Branch,Technology,Student,Saturday,1,28,1,Cool,1
2023-01-28,12,48.0,25.5,50.3,3.1,1356.0,0.78,0.0,Winter,No,Yes,Al Rawdah Branch,Business,Regular,Saturday,1,28,0,Warm,1
2023-01-28,13,74.0,26.2,57.4,2.4,898.0,1.76,0.0,Winter,No,Yes,University Branch,Science,Student,Saturday,1,28,0,Warm,1
2023-01-28,14,29.0,24.3,49.0,5.4,1352.0,1.42,0.0,Winter,No,Yes,Corniche Kiosk,Business,Premium,Saturday,1,28,0,Cool,1
2023-01-28,15,81.0,25.5,64.8,1.9,1161.0,1.62,0.0,Winter,No,Yes,Downtown Central,Non-Fiction,Student,Saturday,1,28,0,Warm,1
2023-01-28,16,85.0,27.2,40.3,4.4,1670.0,3.27,0.0,Winter,No,Yes,University Branch,History,Regular,Saturday,1,28,1,Warm,1
2023-01-28,17,46.0,21.9,70.2,5.0,1811.0,2.3,0.0,Winter,No,Yes,Al Hamra Branch,Arabic Literature,Walk-In,Saturday,1,28,1,Cool,1
2023-01-28,20,14.0,19.4,44.4,3.2,990.0,0.0,0.0,Winter,No,Yes,Corniche Kiosk,Fiction,Regular,Saturday,1,28,0,Cool,1
2023-01-29,8,71.0,26.7,68.5,2.7,1330.0,1.77,0.0,Winter,No,Yes,Downtown Central,Science,Premium,Sunday,1,29,0,Warm,0
2023-01-29,9,49.0,32.2,67.2,3.6,1351.0,2.98,0.0,Winter,No,Yes,Al Hamra Branch,Fiction,Walk-In,Sunday,1,29,1,Warm,0
2023-01-29,12,50.0,31.1,56.1,3.5,1617.0,1.94,0.0,Winter,No,Yes,Al Hamra Branch,Children,Regular,Sunday,1,29,0,Warm,0
2023-01-29,13,39.0,31.2,71.0,4.6,1056.0,1.79,0.0,Winter,No,Yes,Al Hamra Branch,Science,Regular,Sunday,1,29,0,Warm,0
2023-01-29,15,32.0,31.3,60.7,6.5,1987.0,1.98,0.0,Winter,No,Yes,Corniche Kiosk,History,Premium,Sunday,1,29,0,Warm,0
2023-01-29,16,40.0,29.7,44.5,3.5,1471.0,2.73,0.0,Winter,No,Yes,Corniche Kiosk,Business,Nan,Sunday,1,29,1,Warm,0
2023-01-29,17,33.0,27.7,68.4,6.9,932.0,1.29,0.0,Winter,No,Yes,Corniche Kiosk,Science,Regular,Sunday,1,29,1,Warm,0
2023-01-29,18,41.0,27.8,74.3,4.1,1664.0,2.12,0.0,Winter,No,Yes,Corniche Kiosk,Business,Walk-In,Sunday,1,29,1,Warm,0
2023-01-29,19,46.0,28.0,65.1,5.3,1573.0,0.0,0.0,Winter,No,Yes,Corniche Kiosk,Fiction,Student,Sunday,1,29,1,Warm,0
2023-01-29,20,26.0,24.6,41.1,3.4,909.0,0.0,0.0,Winter,No,Yes,Corniche Kiosk,Science,Premium,Sunday,1,29,0,Cool,0
2023-01-29,21,58.0,24.4,49.6,4.9,1392.0,0.0,0.0,Winter,No,Yes,University Branch,Non-Fiction,Premium,Sunday,1,29,0,Cool,0
2023-01-30,9,57.0,23.4,74.4,4.2,1649.0,0.96,0.0,Winter,No,Yes,Al Hamra Branch,Children,Student,Monday,1,30,1,Cool,0
2023-01-30,10,64.0,25.3,65.2,3.1,1775.0,2.9,0.0,Winter,No,Yes,Al Rawdah Branch,Fiction,Regular,Monday,1,30,1,Warm,0
2023-01-30,11,39.0,25.5,61.8,2.0,1785.0,1.39,0.0,Winter,No,Yes,Corniche Kiosk,Business,Student,Monday,1,30,1,Warm,0
2023-01-30,12,66.0,26.5,59.1,7.5,1569.0,3.3,4.7,Winter,No,Yes,University Branch,Arabic Literature,Premium,Monday,1,30,0,Warm,0
2023-01-30,14,58.0,27.8,77.7,2.0,1195.0,0.22,0.0,Winter,No,Yes,Downtown Central,Business,Walk-In,Monday,1,30,0,Warm,0
2023-01-30,16,91.0,26.0,39.3,6.9,878.0,0.45,0.0,Winter,No,Yes,University Branch,Fiction,Premium,Monday,1,30,1,Warm,0
2023-01-30,17,109.0,23.1,64.5,0.7,1421.0,2.06,0.0,Winter,No,Yes,Downtown Central,Non-Fiction,Student,Monday,1,30,1,Cool,0
2023-01-30,18,32.0,24.6,54.9,4.4,1589.0,0.51,0.0,Winter,No,Yes,Corniche Kiosk,Fiction,Walk-In,Monday,1,30,1,Cool,0
2023-01-30,19,91.0,25.4,71.8,7.4,1567.0,1.085,0.0,Winter,No,Yes,University Branch,History,Student,Monday,1,30,1,Warm,0
2023-01-30,20,48.0,21.6,45.3,1.8,1817.0,0.0,0.0,Winter,No,Yes,Al Rawdah Branch,Fiction,Student,Monday,1,30,0,Cool,0
2023-01-30,21,48.0,23.4,38.7,7.4,1754.0,0.0,0.0,Winter,No,Yes,University Branch,Children,Premium,Monday,1,30,0,Cool,0
2023-01-31,9,59.0,24.0,55.0,3.5,1905.0,2.04,1.1,Winter,No,Yes,Al Rawdah Branch,Business,Student,Tuesday,1,31,1,Cool,0
2023-01-31,10,60.0,25.0,66.3,3.4,1015.0,0.82,0.0,Winter,No,Yes,Al Hamra Branch,Non-Fiction,Premium,Tuesday,1,31,1,Warm,0
2023-01-31,11,79.0,26.1,70.0,0.6,1159.0,2.88,0.0,Winter,No,Yes,University Branch,Arabic Literature,Regular,Tuesday,1,31,1,Warm,0
2023-01-31,13,47.0,29.1,61.5,3.9,1470.0,1.31,0.0,Winter,No,Yes,Al Rawdah Branch,Technology,Regular,Tuesday,1,31,0,Warm,0
2023-01-31,15,52.0,28.5,52.5,7.6,876.0,1.35,0.0,Winter,No,Yes,Al Hamra Branch,Business,Premium,Tuesday,1,31,0,Warm,0
2023-01-31,16,80.0,29.4,51.0,1.3,1444.0,1.67,0.0,Winter,No,Yes,Al Rawdah Branch,Science,Student,Tuesday,1,31,1,Warm,0
2023-01-31,17,78.0,25.2,37.3,5.3,1903.0,1.21,0.0,Winter,No,Yes,Al Hamra Branch,Arabic Literature,Student,Tuesday,1,31,1,Warm,0
2023-01-31,18,72.0,26.0,75.7,3.6,1714.0,0.42,0.0,Winter,No,Yes,Downtown Central,Children,Walk-In,Tuesday,1,31,1,Warm,0
2023-01-31,19,64.0,25.5,53.0,1.6,1785.0,1.085,0.0,Winter,No,Yes,Al Rawdah Branch,Fiction,Regular,Tuesday,1,31,1,Warm,0
2023-01-31,20,72.0,23.8,59.1,5.7,1333.0,0.0,0.0,Winter,No,Yes,Downtown Central,Arabic Literature,Student,Tuesday,1,31,0,Cool,0
2023-01-31,21,40.0,32.2,43.7,4.2,1927.0,0.0,0.0,Winter,No,Yes,Al Rawdah Branch,Non-Fiction,Premium,Tuesday,1,31,0,Warm,0
2023-01-31,22,53.0,24.2,73.0,2.4,914.0,0.0,0.0,Winter,No,Yes,University Branch,Science,Premium,Tuesday,1,31,0,Cool,0
2023-02-01,10,53.0,23.9,50.6,7.9,1332.0,3.07,0.0,Winter,No,Yes,Al Hamra Branch,Fiction,Walk-In,Wednesday,2,1,1,Cool,0
2023-02-01,11,91.0,21.9,66.1,1.9,1561.0,0.5,0.0,Winter,No,Yes,Downtown Central,Science,Student,Wednesday,2,1,1,Cool,0
2023-02-01,12,82.0,26.4,68.3,6.6,1752.0,0.07,0.0,Winter,No,Yes,Downtown Central,Technology,Student,Wednesday,2,1,0,Warm,0
2023-02-01,13,68.0,26.2,56.2,3.4,1169.0,3.46,0.0,Winter,No,Yes,Downtown Central,Non-Fiction,Walk-In,Wednesday,2,1,0,Warm,0
2023-02-01,14,28.0,25.0,59.8,5.0,1933.0,0.52,0.0,Winter,No,Yes,Corniche Kiosk,Science,Regular,Wednesday,2,1,0,Warm,0
2023-02-01,15,65.0,27.1,70.6,4.2,931.0,2.0,0.0,Winter,No,Yes,Al Rawdah Branch,Technology,Student,Wednesday,2,1,0,Warm,0
2023-02-01,19,82.0,24.4,42.1,1.9,1711.0,0.0,0.0,Winter,No,Yes,University Branch,Business,Nan,Wednesday,2,1,1,Cool,0
2023-02-02,9,96.0,25.7,62.1,0.9,1227.0,1.16,0.0,Winter,No,Yes,University Branch,Arabic Literature,Student,Thursday,2,2,1,Warm,0
2023-02-02,10,71.0,27.0,61.1,4.1,1687.0,2.78,0.0,Winter,No,Yes,University Branch,Non-Fiction,Walk-In,Thursday,2,2,1,Warm,0
2023-02-02,12,82.0,29.8,45.5,6.1,1592.0,0.31,0.0,Winter,No,Yes,Downtown Central,Science,Premium,Thursday,2,2,0,Warm,0
2023-02-02,13,51.0,30.0,64.6,5.3,1474.0,3.0,0.0,Winter,No,Yes,Al Rawdah Branch,Technology,Regular,Thursday,2,2,0,Warm,0
2023-02-02,14,83.0,30.1,72.3,1.4,1596.0,2.07,0.0,Winter,No,Yes,Downtown Central,Business,Premium,Thursday,2,2,0,Warm,0
2023-02-02,15,71.0,29.3,63.4,7.9,1200.0,2.9,0.0,Winter,No,Yes,Al Rawdah Branch,Fiction,Student,Thursday,2,2,0,Warm,0
2023-02-02,16,64.0,29.9,55.2,2.9,1750.0,3.03,4.7,Winter,No,Yes,Al Hamra Branch,Business,Student,Thursday,2,2,1,Warm,0
2023-02-02,17,77.0,25.9,61.0,1.4,1419.0,1.18,0.0,Winter,No,Yes,Al Rawdah Branch,Arabic Literature,Student,Thursday,2,2,1,Warm,0
2023-02-02,18,42.0,25.2,42.8,5.5,1412.0,0.08,0.0,Winter,No,Yes,Corniche Kiosk,Business,Premium,Thursday,2,2,1,Warm,0
2023-02-02,19,73.0,25.0,60.2,6.6,1582.0,0.0,0.0,Winter,No,Yes,Al Rawdah Branch,Non-Fiction,Student,Thursday,2,2,1,Warm,0
2023-02-02,20,43.0,25.8,60.5,0.8,1935.0,0.0,0.0,Winter,No,Yes,Al Hamra Branch,Business,Student,Thursday,2,2,0,Warm,0
2023-02-02,21,45.0,24.7,40.2,3.4,1884.0,0.0,0.0,Winter,No,Yes,Downtown Central,Technology,Walk-In,Thursday,2,2,0,Cool,0
2023-02-03,9,38.0,26.1,51.0,2.5,1843.0,0.79,1.9,Winter,Yes,Yes,Al Rawdah Branch,Arabic Literature,Regular,Friday,2,3,1,Warm,1
2023-02-03,13,39.0,31.6,63.1,3.5,1511.0,0.91,0.0,Winter,Yes,Yes,Al Rawdah Branch,Science,Student,Friday,2,3,0,Warm,1
2023-02-03,14,47.0,31.9,66.5,6.9,1937.0,1.42,0.0,Winter,Yes,Yes,Downtown Central,Non-Fiction,Regular,Friday,2,3,0,Warm,1
2023-02-03,16,19.0,31.1,74.3,5.9,1643.0,2.62,0.0,Winter,Yes,Yes,Corniche Kiosk,Fiction,Walk-In,Friday,2,3,1,Warm,1
2023-02-03,18,62.0,28.5,60.2,2.7,1056.0,2.58,0.0,Winter,Yes,Yes,Al Rawdah Branch,Technology,Regular,Friday,2,3,1,Warm,1
2023-02-03,20,24.0,24.2,64.4,4.0,1249.0,1.085,0.0,Winter,Yes,Yes,Al Rawdah Branch,Technology,Regular,Friday,2,3,0,Cool,1
2023-02-03,21,13.0,27.1,70.6,4.2,1395.0,0.0,0.0,Winter,Yes,Yes,Al Rawdah Branch,Children,Walk-In,Friday,2,3,0,Warm,1
2023-02-03,22,19.0,26.5,45.2,4.3,1099.0,0.0,0.0,Nan,Yes,Yes,Al Hamra Branch,History,Walk-In,Friday,2,3,0,Warm,1
2023-02-04,8,32.0,18.8,60.6,2.5,1137.0,1.23,0.0,Winter,No,Yes,Al Hamra Branch,Fiction,Student,Saturday,2,4,0,Cool,1
2023-02-04,11,51.0,21.6,57.2,5.4,1052.0,1.34,0.0,Winter,No,Yes,Al Rawdah Branch,Non-Fiction,Regular,Saturday,2,4,1,Cool,1
2023-02-04,13,59.0,23.0,74.2,7.3,1970.0,3.13,0.0,Winter,No,Yes,Downtown Central,Arabic Literature,Regular,Saturday,2,4,0,Cool,1
2023-02-04,14,22.0,23.8,58.6,5.1,1048.0,0.01,0.0,Winter,No,Yes,Corniche Kiosk,Fiction,Walk-In,Saturday,2,4,0,Cool,1
2023-02-04,15,45.0,25.2,71.7,1.4,1578.0,2.21,0.0,Winter,No,Yes,Al Hamra Branch,Non-Fiction,Premium,Saturday,2,4,0,Warm,1
2023-02-04,18,35.0,21.2,71.8,4.6,1780.0,0.77,0.0,Winter,No,Yes,Corniche Kiosk,Arabic Literature,Student,Saturday,2,4,1,Cool,1
2023-02-04,19,83.0,21.3,43.0,3.7,1346.0,0.0,0.0,Winter,No,Yes,University Branch,Non-Fiction,Student,Saturday,2,4,1,Cool,1
2023-02-04,20,22.0,18.2,61.8,4.1,1475.0,0.0,0.0,Winter,No,Yes,Al Rawdah Branch,Technology,Premium,Saturday,2,4,0,Cool,1
2023-02-05,8,29.0,20.6,48.4,7.4,1875.0,2.12,0.0,Winter,No,Yes,Corniche Kiosk,Children,Student,Sunday,2,5,0,Cool,0
2023-02-05,9,46.0,20.0,68.1,4.1,881.0,2.02,0.0,Winter,No,Yes,Al Hamra Branch,Science,Regular,Sunday,2,5,1,Cool,0
2023-02-05,10,72.0,22.4,43.9,5.9,1432.0,2.72,0.0,Winter,No,Yes,Al Rawdah Branch,Non-Fiction,Student,Sunday,2,5,1,Cool,0
2023-02-05,11,76.0,21.5,62.3,5.7,972.0,2.57,0.0,Winter,No,Yes,University Branch,Children,Regular,Sunday,2,5,1,Cool,0
2023-02-05,14,90.0,24.7,52.8,6.4,1634.0,1.0,0.0,Winter,No,Yes,Downtown Central,Science,Student,Sunday,2,5,0,Cool,0
2023-02-05,15,78.0,24.3,66.7,6.8,1780.0,1.64,0.0,Winter,Yes,Yes,University Branch,Arabic Literature,Student,Sunday,2,5,0,Cool,0
2023-02-05,17,54.0,21.5,43.7,0.8,1984.0,1.69,0.5,Winter,No,Yes,Al Hamra Branch,Fiction,Premium,Sunday,2,5,1,Cool,0
2023-02-05,18,57.0,21.3,59.7,5.2,1943.0,0.81,0.0,Winter,No,Yes,Al Rawdah Branch,Science,Premium,Sunday,2,5,1,Cool,0
2023-02-05,19,97.0,23.1,54.5,6.5,1874.0,0.0,0.0,Winter,No,Yes,University Branch,Children,Student,Sunday,2,5,1,Cool,0
2023-02-05,20,27.0,21.4,68.4,3.3,1814.0,0.0,0.0,Winter,No,Yes,Al Hamra Branch,Non-Fiction,Walk-In,Sunday,2,5,0,Cool,0
2023-02-05,22,50.0,20.2,42.9,5.3,1880.0,0.0,0.0,Winter,No,Yes,Downtown Central,Science,Nan,Sunday,2,5,0,Cool,0
2023-02-06,8,44.0,20.1,42.7,1.1,1849.0,1.58,0.0,Winter,No,Yes,Al Rawdah Branch,Technology,Student,Monday,2,6,0,Cool,0
2023-02-06,11,69.0,23.9,56.7,5.5,1540.0,1.13,0.0,Winter,No,Yes,Al Hamra Branch,Fiction,Student,Monday,2,6,1,Cool,0
2023-02-06,12,44.0,26.9,58.2,2.1,1029.0,2.38,0.0,Winter,No,Yes,Al Hamra Branch,Children,Regular,Monday,2,6,0,Warm,0
2023-02-06,13,74.0,25.0,53.1,5.4,1616.0,2.22,0.0,Winter,No,Yes,Downtown Central,Non-Fiction,Regular,Monday,2,6,0,Warm,0
2023-02-06,14,53.0,25.6,67.4,7.3,1574.0,2.75,0.0,Winter,No,Yes,Al Hamra Branch,History,Premium,Monday,2,6,0,Warm,0
2023-02-06,15,50.0,26.3,55.6,3.4,1540.0,1.38,4.7,Winter,No,Yes,University Branch,Science,Walk-In,Monday,2,6,0,Warm,0
2023-02-06,16,71.0,26.4,56.0,5.8,1905.0,0.28,0.0,Winter,No,Yes,Al Rawdah Branch,Business,Premium,Monday,2,6,1,Warm,0
2023-02-06,20,36.0,22.3,40.7,2.5,1017.0,0.0,0.0,Winter,No,Yes,Al Hamra Branch,History,Walk-In,Monday,2,6,0,Cool,0
2023-02-06,21,44.0,20.6,75.8,0.5,1426.0,0.0,0.0,Winter,No,Yes,Downtown Central,History,Regular,Monday,2,6,0,Cool,0
2023-02-07,9,35.0,22.6,57.2,2.0,1666.0,1.52,0.0,Winter,No,Yes,Corniche Kiosk,Technology,Premium,Tuesday,2,7,1,Cool,0
2023-02-07,10,86.0,23.2,66.3,1.0,1588.0,1.3,0.0,Winter,No,Yes,Downtown Central,Fiction,Premium,Tuesday,2,7,1,Cool,0
2023-02-07,11,70.0,32.2,63.2,6.6,1038.0,0.17,0.0,Nan,No,Yes,Downtown Central,Technology,Walk-In,Tuesday,2,7,1,Warm,0
2023-02-07,12,48.0,26.6,68.2,2.8,1181.0,1.21,0.0,Winter,No,Yes,Al Hamra Branch,Business,Regular,Tuesday,2,7,0,Warm,0
2023-02-07,14,51.0,25.8,70.3,7.3,1987.0,3.27,0.0,Winter,No,Yes,Al Hamra Branch,Fiction,Regular,Tuesday,2,7,0,Warm,0
2023-02-07,17,64.0,23.0,56.6,2.6,1727.0,1.69,0.0,Winter,No,Yes,Al Hamra Branch,Non-Fiction,Premium,Tuesday,2,7,1,Cool,0
2023-02-07,20,41.0,22.8,64.7,3.9,985.0,0.0,0.0,Winter,No,Yes,Al Rawdah Branch,History,Premium,Tuesday,2,7,0,Cool,0
2023-02-07,21,51.0,21.8,48.5,4.6,1225.0,0.0,0.0,Winter,No,Yes,University Branch,Arabic Literature,Premium,Tuesday,2,7,0,Cool,0
2023-02-07,22,44.0,20.4,38.9,1.0,921.0,0.0,0.0,Winter,No,Yes,Corniche Kiosk,Arabic Literature,Walk-In,Tuesday,2,7,0,Cool,0
2023-02-08,8,52.0,24.6,48.6,0.6,1223.0,1.66,4.4,Winter,No,Yes,University Branch,Non-Fiction,Regular,Wednesday,2,8,0,Cool,0
2023-02-08,10,37.0,24.0,54.4,7.2,1729.0,3.0,0.0,Winter,No,Yes,Corniche Kiosk,Business,Regular,Wednesday,2,8,1,Cool,0
